PMID
35512047
34458764
34365338
34345840
34124416
34085047
34084241
33995571
33994723
33912510
33912507
33888441
33854564
33817721
33795928
33717359
33691326
33662955
33659939
33634254
33617024
33614501
33598437
33598420
33593484
33584538
33553286
33552000
33537701
33537515
33519718
33519525
33505695
33488778
33463130
33447561
33446323
33443492
33441255
33431007
33426506
33426501
33425798
33425724
33424300
33415022
33415006
33408887
33403784
33402834
33392474
33388655
33388344
33387886
33385475
33385416
33383677
33383501
33383350
33383340
33381997
33378745
33378113
33377719
33377281
33376526
33374450
33373705
33370412
33370378
33370269
33368538
33368459
33363954
33360489
33359182
33359002
33356529
33356036
33355366
33355184
33354957
33354945
33354760
33352494
33352221
33351334
33351306
33350105
33348207
33348168
33347954
33346857
33346041
33344602
33343635
33341506
33341447
33341427
33340384
33339129
33338789
33338726
33335793
33335405
33334002
33333818
33330481
33330103
33330031
33328766
33328560
33327545
33327345
33326997
33326447
33326148
33324621
33323970
33323969
33323967
33322099
33322046
33321757
33320406
33318295
33317606
33316876
33316417
33316142
33316081
33313495
33312738
33312219
33311589
33311444
33310900
33310747
33309851
33309734
33308937
33308019
33307216
33305659
33305371
33303959
33303035
33302356
33301988
33299986
33297156
33293427
33291528
33290775
33289861
33289343
33288229
33287150
33284790
33283964
33282861
33282677
33281973
33281882
33278189
33277442
33277393
33277366
33275817
33274851
33273918
33271756
33271252
33270698
33270595
33269425
33268711
33264551
33263827
33262817
33262781
33260953
33259912
33258507
33258506
33255593
33255236
33254718
33250771
33248253
33246943
33245722
33245666
33244887
33244776
33243086
33239676
33238558
33237495
33236927
33234494
33232663
33232539
33230201
33227200
33226524
33225759
33224888
33223753
33221313
33219721
33218827
33217376
33214809
33214084
33213491
33212909
33212129
33208857
33208061
33202977
33201734
33201394
33201295
33201234
33200788
33198527
33195414
33195208
33194707
33193298
33192504
33191604
33189835
33189416
33188147
33188084
33185915
33185573
33185044
33184106
33182844
33182400
33182081
33179220
33179012
33177782
33176121
33175903
33173861
33171177
33169789
33169479
33168966
33167507
33167327
33167316
33164230
33163409
33160761
33160206
33158965
33158439
33158305
33158280
33158056
33157157
33154984
33153849
33153523
33152916
33152908
33150960
33150487
33148925
33148520
33145877
33145728
33141975
33141952
33141615
33140442
33140306
33139924
33139720
33138097
33135506
33134178
33132108
35582223
33131141
33130394
33129718
33126548
35050761
35050750
33126129
33125696
33124806
33123470
33121791
33121737
33119251
33118329
33117953
33116629
33116584
33115805
33115529
33112815
33110052
33109324
33108824
33106940
33106582
33106426
33106406
33106158
33102389
33098938
33098627
33096483
33096335
33095939
33095584
33094210
33094209
33094102
33092894
33091758
33091733
33088761
33086052
33085787
33085465
33083800
33083709
33082631
33080410
33079406
33077484
33077351
33076388
33075809
33072600
33071352
33069891
33069070
33068852
33067297
33065464
33065278
33064576
33064378
33064355
33062889
33062783
33061460
33061232
33060765
33059953
33059492
33058520
33054772
33053406
33050986
33050653
33047850
35782999
33042018
33039794
33039138
33038264
33037932
33037775
33037724
33037409
33036464
33034051
33034050
33033484
33032228
33031985
33030710
33029725
33029224
33028943
33026960
33024700
33024699
33024658
33024029
33022763
33020300
33015525
33014830
33013703
33013698
33011631
33011575
33011098
33009651
33008814
33008013
33007715
33007125
33005410
33003959
33003551
33003434
33003069
33002394
33001574
33001490
33000580
32999000
32998089
32997692
32994808
32994091
32993622
35117270
35117234
32992212
32991989
32991827
32991779
32991423
32991000
32990506
32989253
32989230
32988969
32988711
32987140
32986721
32985144
32983997
32982970
32982642
32982312
32980775
32980365
32979029
32978369
32978241
32977355
32975906
32973678
32973303
32972001
32970925
32968994
32966551
32966355
32965667
32963937
32963528
32963351
32963349
32961868
32961828
32961814
32961381
32960142
32959982
32959959
32959393
32958445
32957106
32956838
32954481
32953277
32951228
32950715
32949920
32948192
32948029
32947898
32946134
32946061
32944637
32944530
32944019
32943729
32943461
32934736
32934281
32934110
32934023
32933107
32932692
35582225
32931887
32931739
32930958
32930727
32929792
32929364
32928910
32928794
32928793
32928363
32928183
32927936
32927797
32926454
32924096
32923850
32923394
32920545
32917955
32917647
32917158
32916283
32916121
32914895
32914059
32912633
32911600
35582226
32909476
32908142
32907840
32905878
32905676
32904537
32904490
32903952
32903787
32902124
32901485
32901105
32900629
32900627
32899474
32898507
32897803
32897764
32895458
32895185
32894832
32894324
32894083
32890623
32890459
32889963
32885994
32885893
32885168
32884817
32884453
32883849
35474660
32882451
32881870
32880251
32879302
32878696
32876707
32876325
32872192
32868907
32863342
32861072
32858191
32856855
32856205
32854490
32854182
32854002
32853476
32852865
32850920
32850805
32850312
32849595
32849566
32849531
32848568
32847976
32847482
32847068
32846967
32846021
32844680
32844462
32843085
32842649
32840861
32838280
32832021
32825941
32825120
32824235
32823970
32822743
32822479
32820253
32818842
32816908
32814769
35582222
32814172
32805266
32805234
32804453
32802517
32801984
32801300
32800775
32800770
32800765
32800724
32798611
32797129
32796730
32796699
32796613
32796101
32795691
32795228
32791508
32790676
32788088
32787509
32787477
32786601
32785828
32784957
32784047
32783809
32783772
32783209
32782861
32782617
32782531
32781788
32781251
32781066
32781041
32778063
32776828
32776718
32776387
32776198
32773451
32770862
32770630
32770457
32767490
32765682
32765070
32763294
32761950
32760849
32759847
32759682
32759680
32758789
32758727
32755993
32755990
32755412
32755252
32754596
32754220
32753632
32752286
32752137
32751945
32751827
32748554
32745318
32744751
32742928
32742927
32742926
32742925
32742924
32742923
32742922
35185351
32739405
32739288
32739231
32738708
32737921
32737847
32737155
32737029
32736705
32736229
32734688
32734671
32734132
32733580
32731472
32731328
32729988
32729301
32727622
32727567
32726424
32725755
32721806
32721059
32721052
32720532
32719455
32719332
32719147
32718331
32718075
32717621
32714327
32714315
32713076
32712248
32710887
32708219
32707270
32704143
32702615
32701507
32700513
32700045
32697770
32696359
32695889
32694934
32694652
32694570
32694250
32694237
32694156
32694007
32693912
32692888
32692871
32690948
32690869
32688441
32687658
32686647
32685034
32685010
32683775
32682830
32682485
32681926
32681429
32681382
32681068
32679394
32679048
32678325
32678004
32677589
32676741
32676435
32676396
32676386
32674775
32673844
32670558
32670030
32668346
32668201
32665085
32664454
32663466
32662187
32661324
32661092
32657051
32656810
32656088
32655842
32655040
32653566
32652301
32651900
32651360
32650419
32649013
32648618
32646459
32645914
32645712
32645702
32645119
32643549
32641584
32637435
32634132
32631766
32631678
32631565
32630372
32628300
32626918
32626651
32624280
32623699
32623439
32622720
32622427
32621747
32620366
32619831
32619596
32619556
32619361
32617978
32617754
32616555
32609838
32609392
32607132
32605602
32605038
32602289
32602285
32602049
32601266
32600454
32598349
32593802
32593569
35300197
32587770
32587538
32587378
32583986
32583490
32582715
32580478
32580469
32580404
32579873
32579541
32579110
32577235
32576626
32574835
32573466
32571900
32571276
32570261
32567674
32567329
32565650
32565538
32565323
32564284
32563976
32562083
32561663
32561364
32560654
32560058
32559385
32559345
32558150
32555365
32555329
32555282
32554009
32552291
32552120
32550986
32550928
32550699
32550264
32549073
32548867
32547930
32546840
32546299
32544881
32544042
32543237
32542812
32540218
32537125
32535158
32534106
32533994
32532924
32531951
32531919
32530028
32525068
32525019
32522924
32522824
32521051
32520353
32519780
32519264
32517958
32517612
32516030
32515122
32514322
32513836
32513661
32512878
32512818
32512809
32512580
32512571
32511360
32510949
32509400
32509382
32509176
32508549
32508321
32508311
32508166
32505947
32505105
32504365
32503798
32501408
32499578
32498336
32497951
32496137
32493623
32492805
32488734
32488548
32488141
32488048
32487367
32487321
32485499
32485222
32483877
32483206
32482257
32481563
32481550
32480269
32479115
32477465
32476495
32474391
32473789
32473708
32470873
32470507
32470500
32468478
32467172
32466878
32466279
32464757
32464306
32461304
32460179
32460015
32459381
32459366
32457410
32456317
32456259
32455948
32455539
32454236
32454105
32452996
32452644
32451180
32450824
32450298
32449815
32449811
32449695
32446821
32439609
32438512
32437818
32436169
32436149
32435981
32434695
32432465
32431503
32430710
32430651
32430485
32430253
32429078
32429066
32428745
32428663
32428632
32427840
32427631
32426333
32425547
32424106
32421944
32421828
32420038
32418646
32417965
32416979
32416542
32414108
32414008
32413673
32413498
32413384
32413098
32413024
32412639
32412125
32411230
32410390
32410375
32406563
32404918
32402892
32401357
32401172
32398000
32397108
32395479
32395377
32394394
32392092
32390764
32390166
32389668
32387527
32387336
32385034
32383785
32382417
32379952
32377705
32377599
32377272
32377140
32376689
32376139
32374753
32373525
32373521
32373367
32372001
32371590
32371078
32369859
32368880
32366670
32366400
32366393
32366278
32365806
32365753
32365531
32364360
32363988
32363846
32363164
32360609
32360359
32358805
32358577
32356465
32356434
32355552
32355326
32354165
32352595
32351687
32351450
32350809
32350277
32349931
32348828
32347872
32346888
32345524
32345305
32344931
32344660
32343676
32342655
32341500
32341037
32341031
32338346
32338288
32333502
32333494
32333064
32332626
32330514
32328699
32328618
32328032
32327976
32327394
32326396
32326308
32324216
32323799
32321149
32320027
32319606
32319568
32317606
32317175
32316767
32316460
32314536
32313227
32313185
32313135
32313004
32312513
32311143
32310325
32307594
32306066
32305811
32303774
32303738
32301895
32301482
32299422
32297439
32296610
32296391
32294918
32294305
32293692
32292603
32290381
32290220
32284318
32283997
32283336
32283245
32283058
32282865
32282738
32282346
32282098
32279398
32278840
32278794
32278050
32278021
32277850
32277721
32277004
32276961
32276665
32276528
32276264
32275947
32274755
32274668
32274540
32273183
32272867
32269992
32269849
32269550
32268539
32268276
32265027
32264727
32264724
32260386
32259077
32258820
32257859
32257855
32257854
32257208
32256979
32256734
32256674
32253726
32251995
32249078
32247919
32247852
32247620
32245249
32243028
32242295
32238799
32237190
32235809
32235729
32235588
32234905
32233522
32233239
32232974
32230714
32229702
32229106
32227719
32227718
32226548
32223745
32223238
35117576
32220972
32220959
32220301
32219716
32219310
32218847
32218303
32217147
32216732
32216246
32216207
32216057
32215577
32215176
32209821
32209723
32209447
32209261
32209174
32208804
32206096
32205868
32205016
32203305
32202729
32202087
32201312
32201216
32199998
32199616
32199273
32198885
32198489
32197944
32197237
32194616
32193973
32191915
32184358
32182139
32182125
32181948
32181676
32180899
32178290
32174789
32173889
32173126
32171711
32171470
32170918
32169859
32169785
32169432
32169396
32168745
32167940
32166698
32166512
32166452
32164184
32162714
32160160
32158429
32157309
32153739
32152705
32152485
32152060
32151602
32149736
32147523
32146854
32145961
32145689
32142095
32139878
32139270
32134529
32133742
32133274
32132025
32131560
32127312
32124842
32123316
32123273
32120927
32117061
32116617
32116231
32116019
32114360
32113162
32112874
32112812
32112053
32109207
32108931
32108307
32104638
32103349
32103173
32102539
32102520
35582612
32101333
32100915
32100577
32097843
32094489
32094488
32094298
32093357
32093293
32091413
32089544
32088212
32087523
32087283
32086588
32086346
32085497
32085441
32083093
32081430
32078585
32075916
32074470
32074351
32073844
32073798
32072894
32070397
32070380
32068491
32068456
32068232
32067688
32067673
32066566
32066284
32065104
32063492
32059012
32057909
32057715
32057540
32055227
32055002
32054790
32053938
32053149
32052578
32050491
32047281
32047165
32046386
32046379
32044888
32044806
32044667
32043865
32042745
32042320
32041153
32039440
32039001
32035258
32035100
32031965
32030892
32030793
32030542
32029552
32028831
32028656
32028069
32027878
32021936
32020647
32020188
32019578
32019272
32019149
32018227
32017918
32017595
32017425
32016093
32014960
32014455
32012729
32011085
32010628
32008178
32007517
32006297
32005991
32003376
32003293
32003036
32002708
32002120
32001340
35117385
31999669
31998605
31996731
31995776
31994214
31993719
31992325
31989474
31989433
31989378
31988290
31988233
31988092
31986925
31986451
31986004
31985022
31983247
31982813
31981690
31980408
31980029
31978895
31975779
31974375
31972048
31970855
31969702
31969246
31969015
31968251
31967940
31967357
31967291
31966303
31965587
31963729
31963388
31959897
31959826
31959131
31958762
31958357
31958314
31956356
31955172
31954523
31954104
31953400
31953000
31952272
31950580
31950383
31950264
31949906
31949455
31948482
31947623
31945791
31945460
31944172
31942193
31940946
31940495
31939077
31937614
31937346
31936796
31935838
31933943
31933778
31933595
31933152
31932493
31932422
31931431
31931072
31930715
31929563
31928615
31928478
31928160
31926901
31925559
31925334
31919453
31919137
31917699
31916094
31915646
31913203
31912013
31911242
31910029
31908596
31904529
31903168
31901908
31901895
31901103
31900920
31900917
31900916
31900915
31900912
31900910
31900904
31899853
31897602
31896892
31896509
31895690
31895601
31894360
31894354
31894265
31894239
31892995
31892584
31891807
31889288
31888566
35252767
34660907
31885650
31885322
31885208
31884320
31884045
31881402
31881167
31877956
31877889
31876682
31876126
31873151
31873149
31872382
31871879
31871591
31869839
31869647
31868960
31866841
31866827
31866547
31865399
31865345
31864223
31864041
31861570
31861415
31861264
31860417
31858644
31858131
31857319
31856338
31855806
31855178
31853892
31852972
31851612
31851161
31849088
31848503
31846689
31845908
31845837
31844675
31844181
31843555
31842336
31841869
31840050
31840023
31839601
31839599
31839360
31838605
31838085
31838026
31836830
31836816
31836225
31835274
31833723
31833718
31833612
31833458
31833179
31832993
31830721
31829821
31828722
31827225
31822498
31821984
31821857
31820173
31820021
31819114
31818479
31816863
31816126
31814621
31814540
31813087
31813086
31812880
31812676
31812646
31810878
31810867
31810692
31810118
31809721
31809622
31806771
31806643
31806026
31805393
31805186
31804971
31804970
31804827
31804540
31803932
31803623
31803015
31801883
31799745
31799077
31797776
31797688
31796514
31794091
31793808
31792211
31788436
31788014
31787484
35117139
35100689
31783219
31783154
31781782
31781593
31781523
31780179
31779094
31778359
31772332
31772120
31771632
31771501
31771198
31769890
31769454
31768202
31767508
31767448
31766290
31766271
31762940
31761932
31761786
31760376
31760076
31760044
31759831
31759122
31758603
31758038
31757115
31756402
31756334
31755607
31755396
31753699
31753020
31752909
31749246
31748536
31747605
31745978
31744831
31744364
31744106
31743255
31741264
31739952
31739598
31736422
31736126
31734960
31734054
31732520
31732162
31731497
31730277
31729338
31728025
31727962
31727674
31727538
31727093
31725005
31723719
31723170
31721116
31720992
31719098
31718606
31718017
31715352
31715223
31712765
31712739
31712394
31712062
31711264
31709631
31708657
31706244
31706240
31705921
31705839
31704812
31704731
31698248
31698174
31698004
31695432
31693961
31693867
31693697
31693255
31691081
31690843
31689899
31689158
31687847
31686520
31686397
31685543
31684907
31684899
31683213
31681690
31679970
31679273
31678134
31676563
31676390
31676281
31674708
31673819
31671779
31671693
31671405
31669915
35117025
34975202
34975200
31665482
31664946
31661769
31656157
31655494
31655443
31655180
31654825
31654093
31653572
31650129
31649965
31648903
31647098
31647026
31644215
31644163
31643810
31644322
31642815
31640893
31640441
31639430
31638934
31636720
31635359
31633678
31632533
31630979
31629667
31629421
31629071
31628530
31628408
31627186
31626827
31623282
31620371
31618465
31616657
31616537
31616498
31615710
31615010
31614364
31614208
31614207
31614206
31614005
31613683
31611378
31610510
31609094
31608617
31606536
31605955
31605368
31605313
31605196
31604846
31603099
31602967
31601523
31601425
31601345
31600720
31599460
31598745
31597660
31596277
31593246
31593035
31591399
31591335
31586978
31586608
31586605
31584802
31584754
31583022
31582998
31582976
31582533
31582531
31582422
31581661
31578801
31578588
31578494
31578173
31576543
31574921
31574376
31571401
31571146
31571095
31568827
31568675
31566139
31565603
31564389
35694437
33911645
31563883
31560066
31558435
31558422
31558410
31557897
31557516
31557128
31555580
31555381
31555207
31554654
31552240
31552182
31551920
31551730
31551586
31551480
31548498
31548294
31547896
31547405
31547059
31546070
31544355
31542641
31542463
31542304
31541592
31541251
31540486
31540293
31538772
31537808
31536510
31536386
31534371
31531719
31531678
31530569
31527644
31527359
31526199
31526069
31525432
31525431
31524299
33569518
31522216
31521370
31520575
31519776
31519253
31519099
31518215
31515496
31515456
31514589
31514447
31514252
31511833
31506605
31504196
31503366
31502857
31501863
31501416
31500112
31499502
31499495
31499120
31499074
31499053
31497882
31495607
31495455
31493989
31491443
31489669
31489589
31488386
31485472
31484823
31484364
31481932
31481513
31481421
31481081
31480771
31479468
31478829
31478554
31477836
31475741
31475559
31474551
31471641
31471556
31471335
31471137
31470217
31470108
31469015
31468707
31468537
31467577
31466944
31466345
31465841
31463379
31462713
31456700
31456195
31455870
31455866
31455381
31454442
31454150
31451997
31449370
31448633
31446511
31446440
31446215
31445027
31445009
31444154
31440444
31437779
31434793
31433577
31433071
31432469
31431473
31431456
31431014
31430492
31430247
31429764
31429517
31429037
31428587
31428578
31427558
31427547
31425999
31424285
31423279
31423163
31422115
31422040
31421381
31421215
31420735
31419407
31418764
31417010
31416231
31416050
31415812
31415730
31414730
31414695
31413736
31413553
31412017
31411986
31411358
31409897
31408832
31406110
31405024
31404977
31404966
31402217
31401673
31401665
31401349
31401253
31400555
31400491
31400434
31399736
31398581
31398259
31395925
31395886
31395805
31395683
31395667
31393859
31393563
31393562
31392319
31389012
31388671
31387890
31387608
31387252
31387207
31386890
31381858
31381135
31379750
31379747
31378101
31378084
31376460
31376417
31376416
31376206
31375771
31374981
31373714
31371344
31370197
31369937
31369804
31369409
31368614
31367790
31366938
31366581
31366519
31366128
31365309
31364516
31363939
31363335
31363002
31361600
31361358
31361105
31360755
31360520
31359832
31359506
31358900
31357527
31356847
31356021
31355179
31355132
31353982
31352466
31351850
31351520
31351215
31350272
31347405
31346998
31344408
31343256
31342610
31341219
31341110
31341032
31337771
31337040
31336298
31334879
31334877
31334872
31334865
31332870
31331331
31329516
31328184
31327655
31327046
31325560
31324884
31324883
31323669
31322700
31320850
31320667
31319547
31319382
31319113
